
Circuit: *** ./s2-bjt-d3 ***

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000


No. of Data Rows : 701
                              *** ./s2-bjt-d3 ***
                              AC Analysis  Thu Feb 18 13:08:00  2016
--------------------------------------------------------------------------------
Index   frequency       vdb(out)        vp(out)         
--------------------------------------------------------------------------------
89	7.762471e+02	9.409123e-01	-1.58578e+00	
90	7.943282e+02	1.140872e+00	-1.58608e+00	
91	8.128305e+02	1.340831e+00	-1.58640e+00	
92	8.317638e+02	1.540787e+00	-1.58672e+00	
93	8.511380e+02	1.740742e+00	-1.58705e+00	
94	8.709636e+02	1.940694e+00	-1.58739e+00	
95	8.912509e+02	2.140644e+00	-1.58773e+00	
96	9.120108e+02	2.340591e+00	-1.58809e+00	
97	9.332543e+02	2.540537e+00	-1.58845e+00	
98	9.549926e+02	2.740479e+00	-1.58883e+00	
99	9.772372e+02	2.940419e+00	-1.58921e+00	
100	1.000000e+03	3.140356e+00	-1.58961e+00	
101	1.023293e+03	3.340290e+00	-1.59001e+00	
102	1.047129e+03	3.540221e+00	-1.59042e+00	
103	1.071519e+03	3.740149e+00	-1.59085e+00	
104	1.096478e+03	3.940074e+00	-1.59128e+00	
105	1.122018e+03	4.139994e+00	-1.59173e+00	
106	1.148154e+03	4.339911e+00	-1.59219e+00	
107	1.174898e+03	4.539825e+00	-1.59265e+00	
108	1.202264e+03	4.739734e+00	-1.59313e+00	
109	1.230269e+03	4.939639e+00	-1.59363e+00	
110	1.258925e+03	5.139539e+00	-1.59413e+00	
111	1.288250e+03	5.339435e+00	-1.59465e+00	
112	1.318257e+03	5.539326e+00	-1.59517e+00	

Index   frequency       vdb(out)        vp(out)         
--------------------------------------------------------------------------------
113	1.348963e+03	5.739211e+00	-1.59572e+00	
114	1.380384e+03	5.939092e+00	-1.59627e+00	
115	1.412538e+03	6.138966e+00	-1.59684e+00	
116	1.445440e+03	6.338835e+00	-1.59742e+00	
117	1.479108e+03	6.538698e+00	-1.59802e+00	
118	1.513561e+03	6.738554e+00	-1.59863e+00	
119	1.548817e+03	6.938403e+00	-1.59925e+00	
120	1.584893e+03	7.138246e+00	-1.59989e+00	
121	1.621810e+03	7.338081e+00	-1.60055e+00	
122	1.659587e+03	7.537908e+00	-1.60122e+00	
123	1.698244e+03	7.737727e+00	-1.60191e+00	
124	1.737801e+03	7.937537e+00	-1.60261e+00	
125	1.778279e+03	8.137338e+00	-1.60333e+00	
126	1.819701e+03	8.337131e+00	-1.60407e+00	
127	1.862087e+03	8.536913e+00	-1.60483e+00	
128	1.905461e+03	8.736685e+00	-1.60560e+00	
129	1.949845e+03	8.936447e+00	-1.60639e+00	
130	1.995262e+03	9.136197e+00	-1.60720e+00	
131	2.041738e+03	9.335935e+00	-1.60803e+00	
132	2.089296e+03	9.535661e+00	-1.60888e+00	
133	2.137962e+03	9.735375e+00	-1.60975e+00	
134	2.187762e+03	9.935074e+00	-1.61064e+00	
135	2.238721e+03	1.013476e+01	-1.61156e+00	
136	2.290868e+03	1.033443e+01	-1.61249e+00	
137	2.344229e+03	1.053409e+01	-1.61344e+00	
138	2.398833e+03	1.073373e+01	-1.61442e+00	
139	2.454709e+03	1.093335e+01	-1.61542e+00	
140	2.511886e+03	1.113295e+01	-1.61645e+00	
141	2.570396e+03	1.133254e+01	-1.61750e+00	
142	2.630268e+03	1.153210e+01	-1.61857e+00	
143	2.691535e+03	1.173165e+01	-1.61967e+00	
144	2.754229e+03	1.193117e+01	-1.62079e+00	
145	2.818383e+03	1.213068e+01	-1.62194e+00	
146	2.884032e+03	1.233016e+01	-1.62312e+00	
147	2.951209e+03	1.252961e+01	-1.62432e+00	
148	3.019952e+03	1.272904e+01	-1.62555e+00	
149	3.090295e+03	1.292844e+01	-1.62682e+00	
