 6.606934e+05  3.899675e+01  6.606934e+05  3.123602e+00 
 6.760830e+05  3.899704e+01  6.760830e+05  3.123183e+00 
 6.918310e+05  3.899734e+01  6.918310e+05  3.122753e+00 
 7.079458e+05  3.899766e+01  7.079458e+05  3.122313e+00 
 7.244360e+05  3.899799e+01  7.244360e+05  3.121863e+00 
 7.413102e+05  3.899834e+01  7.413102e+05  3.121403e+00 
 7.585776e+05  3.899871e+01  7.585776e+05  3.120932e+00 
 7.762471e+05  3.899909e+01  7.762471e+05  3.120449e+00 
 7.943282e+05  3.899949e+01  7.943282e+05  3.119955e+00 
 8.128305e+05  3.899991e+01  8.128305e+05  3.119450e+00 
 8.317638e+05  3.900035e+01  8.317638e+05  3.118933e+00 
 8.511380e+05  3.900081e+01  8.511380e+05  3.118404e+00 
 8.709636e+05  3.900129e+01  8.709636e+05  3.117862e+00 
 8.912509e+05  3.900180e+01  8.912509e+05  3.117308e+00 
 9.120108e+05  3.900233e+01  9.120108e+05  3.116740e+00 
 9.332543e+05  3.900288e+01  9.332543e+05  3.116159e+00 
 9.549926e+05  3.900346e+01  9.549926e+05  3.115565e+00 
 9.772372e+05  3.900407e+01  9.772372e+05  3.114956e+00 
 1.000000e+06  3.900470e+01  1.000000e+06  3.114334e+00 
 1.023293e+06  3.900537e+01  1.023293e+06  3.113696e+00 
 1.047129e+06  3.900606e+01  1.047129e+06  3.113044e+00 
 1.071519e+06  3.900679e+01  1.071519e+06  3.112376e+00 
 1.096478e+06  3.900756e+01  1.096478e+06  3.111692e+00 
 1.122018e+06  3.900836e+01  1.122018e+06  3.110992e+00 
 1.148154e+06  3.900920e+01  1.148154e+06  3.110276e+00 
 1.174898e+06  3.901007e+01  1.174898e+06  3.109542e+00 
 1.202264e+06  3.901099e+01  1.202264e+06  3.108792e+00 
 1.230269e+06  3.901195e+01  1.230269e+06  3.108023e+00 
 1.258925e+06  3.901296e+01  1.258925e+06  3.107237e+00 
 1.288250e+06  3.901402e+01  1.288250e+06  3.106431e+00 
 1.318257e+06  3.901512e+01  1.318257e+06  3.105607e+00 
 1.348963e+06  3.901628e+01  1.348963e+06  3.104763e+00 
 1.380384e+06  3.901749e+01  1.380384e+06  3.103898e+00 
 1.412538e+06  3.901876e+01  1.412538e+06  3.103014e+00 
 1.445440e+06  3.902009e+01  1.445440e+06  3.102108e+00 
 1.479108e+06  3.902148e+01  1.479108e+06  3.101180e+00 
 1.513561e+06  3.902293e+01  1.513561e+06  3.100231e+00 
 1.548817e+06  3.902446e+01  1.548817e+06  3.099259e+00 
 1.584893e+06  3.902606e+01  1.584893e+06  3.098263e+00 
 1.621810e+06  3.902773e+01  1.621810e+06  3.097243e+00 
 1.659587e+06  3.902948e+01  1.659587e+06  3.096200e+00 
 1.698244e+06  3.903132e+01  1.698244e+06  3.095130e+00 
 1.737801e+06  3.903324e+01  1.737801e+06  3.094036e+00 
 1.778279e+06  3.903525e+01  1.778279e+06  3.092914e+00 
 1.819701e+06  3.903736e+01  1.819701e+06  3.091766e+00 
 1.862087e+06  3.903956e+01  1.862087e+06  3.090590e+00 
 1.905461e+06  3.904187e+01  1.905461e+06  3.089385e+00 
 1.949845e+06  3.904429e+01  1.949845e+06  3.088152e+00 
 1.995262e+06  3.904683e+01  1.995262e+06  3.086888e+00 
 2.041738e+06  3.904948e+01  2.041738e+06  3.085593e+00 
 2.089296e+06  3.905226e+01  2.089296e+06  3.084267e+00 
 2.137962e+06  3.905517e+01  2.137962e+06  3.082908e+00 
 2.187762e+06  3.905822e+01  2.187762e+06  3.081516e+00 
 2.238721e+06  3.906141e+01  2.238721e+06  3.080090e+00 
