 6.165950e+05  4.787143e+01  6.165950e+05  3.112034e+00 
 6.309573e+05  4.787144e+01  6.309573e+05  3.111345e+00 
 6.456542e+05  4.787145e+01  6.456542e+05  3.110640e+00 
 6.606934e+05  4.787146e+01  6.606934e+05  3.109919e+00 
 6.760830e+05  4.787147e+01  6.760830e+05  3.109181e+00 
 6.918310e+05  4.787148e+01  6.918310e+05  3.108426e+00 
 7.079458e+05  4.787149e+01  7.079458e+05  3.107653e+00 
 7.244360e+05  4.787151e+01  7.244360e+05  3.106862e+00 
 7.413102e+05  4.787152e+01  7.413102e+05  3.106053e+00 
 7.585776e+05  4.787153e+01  7.585776e+05  3.105225e+00 
 7.762471e+05  4.787155e+01  7.762471e+05  3.104378e+00 
 7.943282e+05  4.787156e+01  7.943282e+05  3.103510e+00 
 8.128305e+05  4.787158e+01  8.128305e+05  3.102623e+00 
 8.317638e+05  4.787159e+01  8.317638e+05  3.101715e+00 
 8.511380e+05  4.787161e+01  8.511380e+05  3.100786e+00 
 8.709636e+05  4.787163e+01  8.709636e+05  3.099835e+00 
 8.912509e+05  4.787165e+01  8.912509e+05  3.098861e+00 
 9.120108e+05  4.787167e+01  9.120108e+05  3.097866e+00 
 9.332543e+05  4.787169e+01  9.332543e+05  3.096846e+00 
 9.549926e+05  4.787171e+01  9.549926e+05  3.095804e+00 
 9.772372e+05  4.787173e+01  9.772372e+05  3.094736e+00 
 1.000000e+06  4.787176e+01  1.000000e+06  3.093644e+00 
 1.023293e+06  4.787178e+01  1.023293e+06  3.092527e+00 
 1.047129e+06  4.787181e+01  1.047129e+06  3.091383e+00 
 1.071519e+06  4.787184e+01  1.071519e+06  3.090212e+00 
 1.096478e+06  4.787186e+01  1.096478e+06  3.089015e+00 
 1.122018e+06  4.787189e+01  1.122018e+06  3.087789e+00 
 1.148154e+06  4.787192e+01  1.148154e+06  3.086535e+00 
 1.174898e+06  4.787196e+01  1.174898e+06  3.085251e+00 
 1.202264e+06  4.787199e+01  1.202264e+06  3.083938e+00 
 1.230269e+06  4.787203e+01  1.230269e+06  3.082593e+00 
 1.258925e+06  4.787206e+01  1.258925e+06  3.081218e+00 
 1.288250e+06  4.787210e+01  1.288250e+06  3.079810e+00 
 1.318257e+06  4.787214e+01  1.318257e+06  3.078369e+00 
 1.348963e+06  4.787219e+01  1.348963e+06  3.076895e+00 
 1.380384e+06  4.787223e+01  1.380384e+06  3.075386e+00 
 1.412538e+06  4.787228e+01  1.412538e+06  3.073842e+00 
 1.445440e+06  4.787233e+01  1.445440e+06  3.072261e+00 
 1.479108e+06  4.787238e+01  1.479108e+06  3.070644e+00 
 1.513561e+06  4.787243e+01  1.513561e+06  3.068989e+00 
 1.548817e+06  4.787249e+01  1.548817e+06  3.067295e+00 
 1.584893e+06  4.787255e+01  1.584893e+06  3.065562e+00 
 1.621810e+06  4.787261e+01  1.621810e+06  3.063788e+00 
 1.659587e+06  4.787267e+01  1.659587e+06  3.061973e+00 
 1.698244e+06  4.787274e+01  1.698244e+06  3.060115e+00 
 1.737801e+06  4.787281e+01  1.737801e+06  3.058213e+00 
 1.778279e+06  4.787288e+01  1.778279e+06  3.056267e+00 
 1.819701e+06  4.787296e+01  1.819701e+06  3.054275e+00 
 1.862087e+06  4.787304e+01  1.862087e+06  3.052237e+00 
 1.905461e+06  4.787312e+01  1.905461e+06  3.050150e+00 
 1.949845e+06  4.787321e+01  1.949845e+06  3.048015e+00 
 1.995262e+06  4.787330e+01  1.995262e+06  3.045830e+00 
 2.041738e+06  4.787340e+01  2.041738e+06  3.043593e+00 
 2.089296e+06  4.787350e+01  2.089296e+06  3.041304e+00 
 2.137962e+06  4.787360e+01  2.137962e+06  3.038961e+00 
 2.187762e+06  4.787371e+01  2.187762e+06  3.036563e+00 
 2.238721e+06  4.787382e+01  2.238721e+06  3.034109e+00 
 2.290868e+06  4.787394e+01  2.290868e+06  3.031597e+00 
 2.344229e+06  4.787406e+01  2.344229e+06  3.029026e+00 
 2.398833e+06  4.787419e+01  2.398833e+06  3.026394e+00 
 2.454709e+06  4.787433e+01  2.454709e+06  3.023700e+00 
 2.511886e+06  4.787447e+01  2.511886e+06  3.020943e+00 
 2.570396e+06  4.787462e+01  2.570396e+06  3.018121e+00 
 2.630268e+06  4.787477e+01  2.630268e+06  3.015232e+00 
 2.691535e+06  4.787493e+01  2.691535e+06  3.012275e+00 
 2.754229e+06  4.787509e+01  2.754229e+06  3.009248e+00 
 2.818383e+06  4.787527e+01  2.818383e+06  3.006150e+00 
 2.884032e+06  4.787545e+01  2.884032e+06  3.002978e+00 
 2.951209e+06  4.787564e+01  2.951209e+06  2.999731e+00 
 3.019952e+06  4.787583e+01  3.019952e+06  2.996408e+00 
 3.090295e+06  4.787604e+01  3.090295e+06  2.993005e+00 
 3.162278e+06  4.787625e+01  3.162278e+06  2.989522e+00 
 3.235937e+06  4.787647e+01  3.235937e+06  2.985956e+00 
 3.311311e+06  4.787670e+01  3.311311e+06  2.982305e+00 
 3.388442e+06  4.787694e+01  3.388442e+06  2.978567e+00 
 3.467369e+06  4.787719e+01  3.467369e+06  2.974741e+00 
 3.548134e+06  4.787745e+01  3.548134e+06  2.970823e+00 
 3.630781e+06  4.787772e+01  3.630781e+06  2.966811e+00 
 3.715352e+06  4.787800e+01  3.715352e+06  2.962704e+00 
 3.801894e+06  4.787829e+01  3.801894e+06  2.958499e+00 
 3.890451e+06  4.787859e+01  3.890451e+06  2.954192e+00 
 3.981072e+06  4.787890e+01  3.981072e+06  2.949783e+00 
 4.073803e+06  4.787922e+01  4.073803e+06  2.945267e+00 
 4.168694e+06  4.787956e+01  4.168694e+06  2.940644e+00 
 4.265795e+06  4.787990e+01  4.265795e+06  2.935908e+00 
 4.365158e+06  4.788026e+01  4.365158e+06  2.931059e+00 
 4.466836e+06  4.788063e+01  4.466836e+06  2.926092e+00 
 4.570882e+06  4.788101e+01  4.570882e+06  2.921005e+00 
 4.677351e+06  4.788140e+01  4.677351e+06  2.915795e+00 
 4.786301e+06  4.788181e+01  4.786301e+06  2.910459e+00 
 4.897788e+06  4.788223e+01  4.897788e+06  2.904992e+00 
 5.011872e+06  4.788265e+01  5.011872e+06  2.899393e+00 
 5.128614e+06  4.788309e+01  5.128614e+06  2.893656e+00 
 5.248075e+06  4.788354e+01  5.248075e+06  2.887779e+00 
 5.370318e+06  4.788400e+01  5.370318e+06  2.881758e+00 
 5.495409e+06  4.788448e+01  5.495409e+06  2.875590e+00 
 5.623413e+06  4.788496e+01  5.623413e+06  2.869269e+00 
 5.754399e+06  4.788544e+01  5.754399e+06  2.862791e+00 
 5.888437e+06  4.788594e+01  5.888437e+06  2.856154e+00 
 6.025596e+06  4.788644e+01  6.025596e+06  2.849351e+00 
 6.165950e+06  4.788695e+01  6.165950e+06  2.842380e+00 
 6.309573e+06  4.788746e+01  6.309573e+06  2.835234e+00 
 6.456542e+06  4.788797e+01  6.456542e+06  2.827909e+00 
 6.606934e+06  4.788848e+01  6.606934e+06  2.820400e+00 
 6.760830e+06  4.788898e+01  6.760830e+06  2.812701e+00 
 6.918310e+06  4.788948e+01  6.918310e+06  2.804808e+00 
 7.079458e+06  4.788997e+01  7.079458e+06  2.796714e+00 
 7.244360e+06  4.789044e+01  7.244360e+06  2.788415e+00 
 7.413102e+06  4.789090e+01  7.413102e+06  2.779903e+00 
 7.585776e+06  4.789133e+01  7.585776e+06  2.771172e+00 
 7.762471e+06  4.789173e+01  7.762471e+06  2.762216e+00 
 7.943282e+06  4.789210e+01  7.943282e+06  2.753029e+00 
 8.128305e+06  4.789242e+01  8.128305e+06  2.743602e+00 
 8.317638e+06  4.789269e+01  8.317638e+06  2.733930e+00 
 8.511380e+06  4.789291e+01  8.511380e+06  2.724004e+00 
 8.709636e+06  4.789305e+01  8.709636e+06  2.713816e+00 
 8.912509e+06  4.789310e+01  8.912509e+06  2.703358e+00 
 9.120108e+06  4.789306e+01  9.120108e+06  2.692622e+00 
 9.332543e+06  4.789291e+01  9.332543e+06  2.681599e+00 
 9.549926e+06  4.789264e+01  9.549926e+06  2.670279e+00 
 9.772372e+06  4.789222e+01  9.772372e+06  2.658653e+00 
 1.000000e+07  4.789163e+01  1.000000e+07  2.646711e+00 
 1.023293e+07  4.789085e+01  1.023293e+07  2.634443e+00 
 1.047129e+07  4.788986e+01  1.047129e+07  2.621837e+00 
 1.071519e+07  4.788862e+01  1.071519e+07  2.608883e+00 
 1.096478e+07  4.788711e+01  1.096478e+07  2.595569e+00 
 1.122018e+07  4.788529e+01  1.122018e+07  2.581882e+00 
 1.148154e+07  4.788312e+01  1.148154e+07  2.567809e+00 
 1.174898e+07  4.788055e+01  1.174898e+07  2.553339e+00 
 1.202264e+07  4.787754e+01  1.202264e+07  2.538456e+00 
 1.230269e+07  4.787402e+01  1.230269e+07  2.523147e+00 
 1.258925e+07  4.786995e+01  1.258925e+07  2.507397e+00 
 1.288250e+07  4.786525e+01  1.288250e+07  2.491191e+00 
 1.318257e+07  4.785985e+01  1.318257e+07  2.474512e+00 
 1.348963e+07  4.785366e+01  1.348963e+07  2.457344e+00 
 1.380384e+07  4.784660e+01  1.380384e+07  2.439671e+00 
 1.412538e+07  4.783855e+01  1.412538e+07  2.421475e+00 
 1.445440e+07  4.782942e+01  1.445440e+07  2.402738e+00 
 1.479108e+07  4.781906e+01  1.479108e+07  2.383441e+00 
 1.513561e+07  4.780735e+01  1.513561e+07  2.363566e+00 
 1.548817e+07  4.779413e+01  1.548817e+07  2.343093e+00 
 1.584893e+07  4.777924e+01  1.584893e+07  2.322004e+00 
 1.621810e+07  4.776249e+01  1.621810e+07  2.300279e+00 
 1.659587e+07  4.774368e+01  1.659587e+07  2.277897e+00 
 1.698244e+07  4.772259e+01  1.698244e+07  2.254841e+00 
 1.737801e+07  4.769897e+01  1.737801e+07  2.231089e+00 
 1.778279e+07  4.767257e+01  1.778279e+07  2.206624e+00 
 1.819701e+07  4.764310e+01  1.819701e+07  2.181428e+00 
 1.862087e+07  4.761024e+01  1.862087e+07  2.155482e+00 
 1.905461e+07  4.757366e+01  1.905461e+07  2.128773e+00 
 1.949845e+07  4.753300e+01  1.949845e+07  2.101285e+00 
 1.995262e+07  4.748786e+01  1.995262e+07  2.073006e+00 
 2.041738e+07  4.743783e+01  2.041738e+07  2.043927e+00 
 2.089296e+07  4.738247e+01  2.089296e+07  2.014041e+00 
 2.137962e+07  4.732131e+01  2.137962e+07  1.983345e+00 
 2.187762e+07  4.725385e+01  2.187762e+07  1.951839e+00 
 2.238721e+07  4.717958e+01  2.238721e+07  1.919528e+00 
 2.290868e+07  4.709797e+01  2.290868e+07  1.886423e+00 
 2.344229e+07  4.700847e+01  2.344229e+07  1.852540e+00 
 2.398833e+07  4.691051e+01  2.398833e+07  1.817899e+00 
 2.454709e+07  4.680354e+01  2.454709e+07  1.782530e+00 
 2.511886e+07  4.668698e+01  2.511886e+07  1.746468e+00 
 2.570396e+07  4.656030e+01  2.570396e+07  1.709755e+00 
 2.630268e+07  4.642296e+01  2.630268e+07  1.672440e+00 
 2.691535e+07  4.627445e+01  2.691535e+07  1.634582e+00 
 2.754229e+07  4.611429e+01  2.754229e+07  1.596243e+00 
 2.818383e+07  4.594208e+01  2.818383e+07  1.557495e+00 
 2.884032e+07  4.575744e+01  2.884032e+07  1.518414e+00 
 2.951209e+07  4.556006e+01  2.951209e+07  1.479084e+00 
 3.019952e+07  4.534970e+01  3.019952e+07  1.439590e+00 
 3.090295e+07  4.512621e+01  3.090295e+07  1.400022e+00 
 3.162278e+07  4.488951e+01  3.162278e+07  1.360475e+00 
 3.235937e+07  4.463959e+01  3.235937e+07  1.321039e+00 
 3.311311e+07  4.437655e+01  3.311311e+07  1.281809e+00 
 3.388442e+07  4.410055e+01  3.388442e+07  1.242875e+00 
 3.467369e+07  4.381184e+01  3.467369e+07  1.204325e+00 
 3.548134e+07  4.351073e+01  3.548134e+07  1.166244e+00 
 3.630781e+07  4.319761e+01  3.630781e+07  1.128711e+00 
 3.715352e+07  4.287292e+01  3.715352e+07  1.091797e+00 
 3.801894e+07  4.253716e+01  3.801894e+07  1.055570e+00 
 3.890451e+07  4.219086e+01  3.890451e+07  1.020089e+00 
 3.981072e+07  4.183458e+01  3.981072e+07  9.854054e-01 
 4.073803e+07  4.146891e+01  4.073803e+07  9.515639e-01 
 4.168694e+07  4.109444e+01  4.168694e+07  9.186016e-01 
 4.265795e+07  4.071180e+01  4.265795e+07  8.865484e-01 
 4.365158e+07  4.032156e+01  4.365158e+07  8.554273e-01 
 4.466836e+07  3.992434e+01  4.466836e+07  8.252551e-01 
 4.570882e+07  3.952072e+01  4.570882e+07  7.960424e-01 
 4.677351e+07  3.911126e+01  4.677351e+07  7.677945e-01 
 4.786301e+07  3.869650e+01  4.786301e+07  7.405117e-01 
 4.897788e+07  3.827697e+01  4.897788e+07  7.141901e-01 
 5.011872e+07  3.785315e+01  5.011872e+07  6.888219e-01 
 5.128614e+07  3.742553e+01  5.128614e+07  6.643958e-01 
 5.248075e+07  3.699452e+01  5.248075e+07  6.408978e-01 
 5.370318e+07  3.656056e+01  5.370318e+07  6.183116e-01 
 5.495409e+07  3.612402e+01  5.495409e+07  5.966188e-01 
 5.623413e+07  3.568527e+01  5.623413e+07  5.757993e-01 
 5.754399e+07  3.524462e+01  5.754399e+07  5.558320e-01 
 5.888437e+07  3.480240e+01  5.888437e+07  5.366943e-01 
 6.025596e+07  3.435889e+01  6.025596e+07  5.183634e-01 
 6.165950e+07  3.391434e+01  6.165950e+07  5.008157e-01 
 6.309573e+07  3.346899e+01  6.309573e+07  4.840272e-01 
 6.456542e+07  3.302307e+01  6.456542e+07  4.679739e-01 
 6.606934e+07  3.257677e+01  6.606934e+07  4.526317e-01 
 6.760830e+07  3.213027e+01  6.760830e+07  4.379767e-01 
 6.918310e+07  3.168375e+01  6.918310e+07  4.239851e-01 
 7.079458e+07  3.123734e+01  7.079458e+07  4.106334e-01 
 7.244360e+07  3.079119e+01  7.244360e+07  3.978983e-01 
 7.413102e+07  3.034542e+01  7.413102e+07  3.857573e-01 
 7.585776e+07  2.990012e+01  7.585776e+07  3.741879e-01 
 7.762471e+07  2.945541e+01  7.762471e+07  3.631684e-01 
 7.943282e+07  2.901137e+01  7.943282e+07  3.526775e-01 
 8.128305e+07  2.856807e+01  8.128305e+07  3.426945e-01 
 8.317638e+07  2.812559e+01  8.317638e+07  3.331991e-01 
 8.511380e+07  2.768397e+01  8.511380e+07  3.241718e-01 
 8.709636e+07  2.724327e+01  8.709636e+07  3.155935e-01 
 8.912509e+07  2.680353e+01  8.912509e+07  3.074457e-01 
 9.120108e+07  2.636478e+01  9.120108e+07  2.997107e-01 
 9.332543e+07  2.592706e+01  9.332543e+07  2.923711e-01 
 9.549926e+07  2.549039e+01  9.549926e+07  2.854104e-01 
 9.772372e+07  2.505478e+01  9.772372e+07  2.788123e-01 
 1.000000e+08  2.462024e+01  1.000000e+08  2.725614e-01 
 1.023293e+08  2.418679e+01  1.023293e+08  2.666429e-01 
 1.047129e+08  2.375442e+01  1.047129e+08  2.610423e-01 
 1.071519e+08  2.332314e+01  1.071519e+08  2.557460e-01 
 1.096478e+08  2.289294e+01  1.096478e+08  2.507408e-01 
 1.122018e+08  2.246381e+01  1.122018e+08  2.460140e-01 
 1.148154e+08  2.203573e+01  1.148154e+08  2.415536e-01 
 1.174898e+08  2.160870e+01  1.174898e+08  2.373481e-01 
 1.202264e+08  2.118270e+01  1.202264e+08  2.333864e-01 
 1.230269e+08  2.075771e+01  1.230269e+08  2.296581e-01 
 1.258925e+08  2.033370e+01  1.258925e+08  2.261534e-01 
 1.288250e+08  1.991065e+01  1.288250e+08  2.228627e-01 
 1.318257e+08  1.948854e+01  1.318257e+08  2.197771e-01 
 1.348963e+08  1.906734e+01  1.348963e+08  2.168882e-01 
 1.380384e+08  1.864702e+01  1.380384e+08  2.141881e-01 
 1.412538e+08  1.822755e+01  1.412538e+08  2.116692e-01 
 1.445440e+08  1.780891e+01  1.445440e+08  2.093245e-01 
 1.479108e+08  1.739105e+01  1.479108e+08  2.071474e-01 
 1.513561e+08  1.697396e+01  1.513561e+08  2.051318e-01 
 1.548817e+08  1.655760e+01  1.548817e+08  2.032718e-01 
 1.584893e+08  1.614193e+01  1.584893e+08  2.015622e-01 
 1.621810e+08  1.572692e+01  1.621810e+08  1.999980e-01 
 1.659587e+08  1.531255e+01  1.659587e+08  1.985747e-01 
 1.698244e+08  1.489877e+01  1.698244e+08  1.972881e-01 
 1.737801e+08  1.448555e+01  1.737801e+08  1.961343e-01 
 1.778279e+08  1.407287e+01  1.778279e+08  1.951100e-01 
 1.819701e+08  1.366069e+01  1.819701e+08  1.942119e-01 
 1.862087e+08  1.324898e+01  1.862087e+08  1.934372e-01 
 1.905461e+08  1.283770e+01  1.905461e+08  1.927834e-01 
 1.949845e+08  1.242682e+01  1.949845e+08  1.922484e-01 
 1.995262e+08  1.201632e+01  1.995262e+08  1.918303e-01 
 2.041738e+08  1.160617e+01  2.041738e+08  1.915274e-01 
 2.089296e+08  1.119632e+01  2.089296e+08  1.913383e-01 
 2.137962e+08  1.078676e+01  2.137962e+08  1.912620e-01 
 2.187762e+08  1.037746e+01  2.187762e+08  1.912977e-01 
 2.238721e+08  9.968383e+00  2.238721e+08  1.914448e-01 
 2.290868e+08  9.559506e+00  2.290868e+08  1.917030e-01 
 2.344229e+08  9.150801e+00  2.344229e+08  1.920720e-01 
 2.398833e+08  8.742242e+00  2.398833e+08  1.925522e-01 
 2.454709e+08  8.333804e+00  2.454709e+08  1.931437e-01 
 2.511886e+08  7.925461e+00  2.511886e+08  1.938471e-01 
 2.570396e+08  7.517189e+00  2.570396e+08  1.946633e-01 
 2.630268e+08  7.108964e+00  2.630268e+08  1.955932e-01 
 2.691535e+08  6.700763e+00  2.691535e+08  1.966380e-01 
 2.754229e+08  6.292561e+00  2.754229e+08  1.977991e-01 
 2.818383e+08  5.884338e+00  2.818383e+08  1.990780e-01 
 2.884032e+08  5.476072e+00  2.884032e+08  2.004767e-01 
 2.951209e+08  5.067741e+00  2.951209e+08  2.019970e-01 
 3.019952e+08  4.659325e+00  3.019952e+08  2.036413e-01 
 3.090295e+08  4.250803e+00  3.090295e+08  2.054120e-01 
 3.162278e+08  3.842156e+00  3.162278e+08  2.073116e-01 
 3.235937e+08  3.433365e+00  3.235937e+08  2.093432e-01 
 3.311311e+08  3.024411e+00  3.311311e+08  2.115097e-01 
 3.388442e+08  2.615276e+00  3.388442e+08  2.138145e-01 
 3.467369e+08  2.205943e+00  3.467369e+08  2.162612e-01 
 3.548134e+08  1.796395e+00  3.548134e+08  2.188536e-01 
 3.630781e+08  1.386616e+00  3.630781e+08  2.215957e-01 
 3.715352e+08  9.765904e-01  3.715352e+08  2.244918e-01 
 3.801894e+08  5.663027e-01  3.801894e+08  2.275466e-01 
 3.890451e+08  1.557392e-01  3.890451e+08  2.307650e-01 
 3.981072e+08 -2.551135e-01  3.981072e+08  2.341521e-01 
 4.073803e+08 -6.662678e-01  4.073803e+08  2.377135e-01 
 4.168694e+08 -1.077735e+00  4.168694e+08  2.414549e-01 
 4.265795e+08 -1.489525e+00  4.265795e+08  2.453826e-01 
 4.365158e+08 -1.901648e+00  4.365158e+08  2.495030e-01 
 4.466836e+08 -2.314110e+00  4.466836e+08  2.538231e-01 
 4.570882e+08 -2.726919e+00  4.570882e+08  2.583502e-01 
 4.677351e+08 -3.140077e+00  4.677351e+08  2.630918e-01 
 4.786301e+08 -3.553589e+00  4.786301e+08  2.680562e-01 
 4.897788e+08 -3.967453e+00  4.897788e+08  2.732518e-01 
 5.011872e+08 -4.381668e+00  5.011872e+08  2.786878e-01 
 5.128614e+08 -4.796228e+00  5.128614e+08  2.843735e-01 
 5.248075e+08 -5.211126e+00  5.248075e+08  2.903189e-01 
 5.370318e+08 -5.626349e+00  5.370318e+08  2.965345e-01 
 5.495409e+08 -6.041884e+00  5.495409e+08  3.030313e-01 
 5.623413e+08 -6.457708e+00  5.623413e+08  3.098209e-01 
 5.754399e+08 -6.873800e+00  5.754399e+08  3.169153e-01 
 5.888437e+08 -7.290127e+00  5.888437e+08  3.243271e-01 
 6.025596e+08 -7.706655e+00  6.025596e+08  3.320696e-01 
 6.165950e+08 -8.123341e+00  6.165950e+08  3.401565e-01 
 6.309573e+08 -8.540135e+00  6.309573e+08  3.486021e-01 
 6.456542e+08 -8.956980e+00  6.456542e+08  3.574213e-01 
 6.606934e+08 -9.373808e+00  6.606934e+08  3.666294e-01 
 6.760830e+08 -9.790543e+00  6.760830e+08  3.762425e-01 
 6.918310e+08 -1.020710e+01  6.918310e+08  3.862767e-01 
 7.079458e+08 -1.062337e+01  7.079458e+08  3.967489e-01 
 7.244360e+08 -1.103926e+01  7.244360e+08  4.076763e-01 
 7.413102e+08 -1.145463e+01  7.413102e+08  4.190763e-01 
 7.585776e+08 -1.186934e+01  7.585776e+08  4.309664e-01 
 7.762471e+08 -1.228324e+01  7.762471e+08  4.433643e-01 
 7.943282e+08 -1.269615e+01  7.943282e+08  4.562877e-01 
 8.128305e+08 -1.310787e+01  8.128305e+08  4.697539e-01 
 8.317638e+08 -1.351821e+01  8.317638e+08  4.837798e-01 
 8.511380e+08 -1.392692e+01  8.511380e+08  4.983819e-01 
 8.709636e+08 -1.433374e+01  8.709636e+08  5.135754e-01 
 8.912509e+08 -1.473841e+01  8.912509e+08  5.293747e-01 
 9.120108e+08 -1.514063e+01  9.120108e+08  5.457924e-01 
 9.332543e+08 -1.554006e+01  9.332543e+08  5.628396e-01 
 9.549926e+08 -1.593637e+01  9.549926e+08  5.805250e-01 
 9.772372e+08 -1.632919e+01  9.772372e+08  5.988546e-01 
 1.000000e+09 -1.671812e+01  1.000000e+09  6.178315e-01 
