 6.309573e+00 -5.650558e+01  6.309573e+00  1.173245e-01 
 6.456542e+00 -5.611210e+01  6.456542e+00  1.112213e-01 
 6.606934e+00 -5.571843e+01  6.606934e+00  1.051715e-01 
 6.760830e+00 -5.532460e+01  6.760830e+00  9.917236e-02 
 6.918310e+00 -5.493061e+01  6.918310e+00  9.322112e-02 
 7.079458e+00 -5.453648e+01  7.079458e+00  8.731501e-02 
 7.244360e+00 -5.414221e+01  7.244360e+00  8.145131e-02 
 7.413102e+00 -5.374782e+01  7.413102e+00  7.562727e-02 
 7.585776e+00 -5.335332e+01  7.585776e+00  6.984016e-02 
 7.762471e+00 -5.295873e+01  7.762471e+00  6.408723e-02 
 7.943282e+00 -5.256404e+01  7.943282e+00  5.836578e-02 
 8.128305e+00 -5.216928e+01  8.128305e+00  5.267307e-02 
 8.317638e+00 -5.177446e+01  8.317638e+00  4.700640e-02 
 8.511380e+00 -5.137957e+01  8.511380e+00  4.136305e-02 
 8.709636e+00 -5.098464e+01  8.709636e+00  3.574033e-02 
 8.912509e+00 -5.058968e+01  8.912509e+00  3.013553e-02 
 9.120108e+00 -5.019469e+01  9.120108e+00  2.454596e-02 
 9.332543e+00 -4.979969e+01  9.332543e+00  1.896894e-02 
 9.549926e+00 -4.940468e+01  9.549926e+00  1.340177e-02 
 9.772372e+00 -4.900968e+01  9.772372e+00  7.841786e-03 
 1.000000e+01 -4.861469e+01  1.000000e+01  2.286306e-03 
 1.023293e+01 -4.821973e+01  1.023293e+01 -3.267341e-03 
 1.047129e+01 -4.782480e+01  1.047129e+01 -8.821823e-03 
 1.071519e+01 -4.742992e+01  1.071519e+01 -1.437980e-02 
 1.096478e+01 -4.703510e+01  1.096478e+01 -1.994394e-02 
 1.122018e+01 -4.664035e+01  1.122018e+01 -2.551690e-02 
 1.148154e+01 -4.624568e+01  1.148154e+01 -3.110133e-02 
 1.174898e+01 -4.585109e+01  1.174898e+01 -3.669988e-02 
 1.202264e+01 -4.545660e+01  1.202264e+01 -4.231520e-02 
 1.230269e+01 -4.506223e+01  1.230269e+01 -4.794994e-02 
 1.258925e+01 -4.466798e+01  1.258925e+01 -5.360674e-02 
